sourcename,segment_name,approx_unit_source_length,approx_unit_source_width,rake,scaling_relation,segment_boundary_alongstrike_index_lower,segment_boundary_alongstrike_index_upper,row_weight, use_bird_convergence, tectonic_slip, convergent_fraction, cmin, cpref, cmax,cmin_p,cpref_p,cmax_p, bmin, bpref, bmax,bmin_p,bpref_p,bmax_p, mw_max_observed,notes
izumariana,,50,50,90,Strasser,,,0.5,1,,,0.1,0.2,0.7,,,,0.7,0.95,1.2,,,,7.2,"Berryman et al (2015) suggest coupling values: [Izubonin, 0.1, 0.2, 0.7;   Marianas, 0.1, 0.2, 0.7]; and mw_max_min=7.2"
izumariana,_izubonin,,,,,1,27,0.5,1,,,0.1,0.2,0.7,,,,0.7,0.95,1.2,,,,7.2,
izumariana,_marianas,,,,,28,70,0.5,1,,,0.1,0.2,0.7,,,,0.7,0.95,1.2,,,,7.2,
kermadectonga,,50,50,90,Strasser,,,0.5,1,,,0.21,0.31,0.72,,,,0.7,0.95,1.2,,,,8.1,"Berryman et al. (2015) suggest coupling values of 0.2, 0.31, 0.72; and mw_max_min = 8.1"
kermadectonga,_tonga,,,,,1,22,0.5,1,,,0.1,0.2,0.7,,,,0.7,0.95,1.2,,,,8,Berryman et al
kermadectonga,_kermadec,,,,,23,56,0.5,1,,,0.2,0.3,0.75,,,,0.7,0.95,1.2,,,,8.1,Berryman et al
kermadectonga,_hikurangi,,,,,57,69,0.5,1,,,0.4,0.54,0.7,,,,0.7,0.95,1.2,,,,8,Berryman et al
kurilsjapan,,50,50,90,Strasser,,,0.5,1,,,0.67,0.77,0.9,,,,0.7,0.95,1.2,,,,9,"Berryman et al (2015) suggest coupling values: 0.67, 0.77, 0.9, and Mw_max_min of 9.0 (Tohoku 2011)"
kurilsjapan,_kurils,,,,,1,45,0.5,1,,,0.7,0.8,0.9,,,,0.7,0.95,1.2,,,,9,
kurilsjapan,_japan,,,,,46,61,0.5,1,,,0.6,0.7,0.9,,,,0.7,0.95,1.2,,,,9,
newhebrides,,50,50,90,Strasser,,,0.5,1,,,0.27,0.37,0.73,,,,0.7,0.95,1.2,,,,8.3,Berryman et al. (2015) coupling and mw_max_min values
newhebrides,_matthewhunter,,,,,1,5,0.5,1,,,0.15,0.25,0.7,,,,0.7,0.95,1.2,,,,8,Berryman et al. (2015) coupling and Mw_max_min
newhebrides,_south,,,,,6,16,0.5,1,,,0.15,0.25,0.7,,,,0.7,0.95,1.2,,,,7.6,Berryman et al. (2015) coupling and Mw_max_min
newhebrides,_central,,,,,17,27,0.5,1,,,0.6,0.7,0.8,,,,0.7,0.95,1.2,,,,8.3,Berryman et al. (2015) coupling and Mw_max_min
newhebrides,_north,,,,,28,34,0.5,1,,,0.15,0.25,0.7,,,,0.7,0.95,1.2,,,,7.6,Berryman et al. (2015) coupling and Mw_max_min
puysegur,,50,50,90,Strasser,,,1,0,35,1,0.5,0.7,0.8,,,,0.7,0.95,1.2,,,,7.8,"Berryman et al. (2015) coupling and Mw_max_min. Hayes and Furlong (2010) suggest the true subduction direction is quite obligue from our source boundary, and so we force the tectonic_slip in line with the value they suggest."
solomon,,50,50,90,Strasser,,,0.5,1,,,0.6,0.7,0.8,,,,0.7,0.95,1.2,,,,8.1,Berryman et al. (2015) coupling and Mw_max_min
solomon,_southeast,,,,,1,20,0.5,1,,,0.6,0.7,0.8,,,,0.7,0.95,1.2,,,,8.1,Berryman et al. (2015) coupling and Mw_max_min
solomon,_northwest,,,,,21,30,0.5,1,,,0.6,0.7,0.8,,,,0.7,0.95,1.2,,,,8.1,Berryman et al. (2015) coupling and Mw_max_min
