"lon","lat","z"
115.323967945484,-33.6600946579171,3.04407747854492
115.323968607465,-33.6601126785294,3.05782327084265
115.323969269447,-33.6601306991416,3.07145178540703
115.323969931429,-33.6601487197538,3.08508029997678
115.32397059341,-33.660166740366,3.09870881454653
115.323971255392,-33.6601847609782,3.11233732911091
115.323971917374,-33.6602027815904,3.12596584368066
115.323972579355,-33.6602208022026,3.13959435825041
115.323973241337,-33.6602388228149,3.15322287289002
115.323973903319,-33.6602568434271,3.16685138745977
115.3239745653,-33.6602748640393,3.18047990202952
115.323975227282,-33.6602928846515,3.19410841659389
115.323975889264,-33.6603109052637,3.20773693116364
115.323976551245,-33.6603289258759,3.22136544573339
115.323977213227,-33.6603469464881,3.23499396029777
115.323977875209,-33.6603649671004,3.24862247494275
115.32397853719,-33.6603829877126,3.2622509895125
115.323979199172,-33.6604010083248,3.27587950407688
115.323979861154,-33.660419028937,3.28950801864663
115.323980523135,-33.6604370495492,3.30313653321638
115.323981185117,-33.6604550701614,3.31676504778076
115.323981847099,-33.6604730907736,3.33039356235051
115.32398250908,-33.6604911113859,3.34402207699549
115.323983171062,-33.6605091319981,3.35765059155986
115.323983833044,-33.6605271526103,3.37127910612961
115.323984495025,-33.6605451732225,3.38090121761937
115.323985157007,-33.6605631938347,3.38340390847584
115.323985818989,-33.6605812144469,3.38590659933329
115.32398648097,-33.6605992350592,3.38840929020455
115.323987142952,-33.6606172556714,3.39091198106102
115.323987804934,-33.6606352762836,3.39341467191847
115.323988430735,-33.6606532974253,3.39591743631204
115.323988523428,-33.6606713263684,3.3984212841595
115.323988616122,-33.6606893553115,3.40092513200598
115.323988708816,-33.6607073842546,3.40342897985344
115.32398880151,-33.6607254131978,3.40593282771471
115.323988894204,-33.6607434421409,3.40843667556119
115.323988986897,-33.660761471084,3.41094052340865
115.323989079591,-33.6607795000272,3.41344437126992
115.323989172285,-33.6607975289703,3.4159482191164
115.323989264979,-33.6608155579134,3.41845206696386
115.323989357673,-33.6608335868566,3.42095591482415
115.323989450366,-33.6608516157997,3.42345976267161
115.32398954306,-33.6608696447428,3.42596361051907
115.323989635754,-33.660887673686,3.42846745837936
115.323989728448,-33.6609057026291,3.43097130622682
115.323989821141,-33.6609237315722,3.4334751540733
115.323989913835,-33.6609417605154,3.43597900193457
115.323990006529,-33.6609597894585,3.43848284978203
115.323990099223,-33.6609778184016,3.44129788385518
115.323990191917,-33.6609958473447,3.44459139911572
115.32399028461,-33.6610138762879,3.44788491439444
115.323990377304,-33.661031905231,3.45117842965369
115.323990469998,-33.6610499341741,3.45447194491423
115.323990562692,-33.6610679631173,3.45776546019165
115.323990655386,-33.6610859920604,3.4610589754522
115.323990748079,-33.6611040210035,3.46435249071274
115.323990840773,-33.6611220499467,3.46764600599016
115.323990933467,-33.6611400788898,3.47093952125071
115.323991026161,-33.6611581078329,3.47423303650995
115.323991118855,-33.6611761367761,3.47752655178867
115.323991211548,-33.6611941657192,3.48082006704922
115.323991304242,-33.6612121946623,3.48411358230846
115.323991396936,-33.6612302236055,3.48740709758718
115.32399148963,-33.6612482525486,3.49070061284773
115.323991582324,-33.6612662814917,3.49399412810697
115.323991675017,-33.6612843104348,3.49728764336752
115.323991767711,-33.661302339378,3.50058115864494
115.323991860405,-33.6613203683211,3.50387467390548
115.323991953099,-33.6613383972642,3.50716818916603
115.323992045793,-33.6613564262074,3.51046170444345
115.323992138486,-33.6613744551505,3.51375521970399
115.32399223118,-33.6613924840936,3.51704873496324
115.323992323874,-33.6614105130368,3.52034225024196
115.323992416568,-33.6614285419799,3.5236357655025
115.323992509262,-33.661446570923,3.52692928076175
115.323992601955,-33.6614645998662,3.53071608708866
115.323992694649,-33.6614826288093,3.54130174987431
115.323992787343,-33.6615006577524,3.55188741265579
115.323992880037,-33.6615186866955,3.56247307544144
115.323992972731,-33.6615367156387,3.57305873828132
115.323993065424,-33.6615547445818,3.58364440106697
115.323993158118,-33.6615727735249,3.59423006385262
115.323993250812,-33.6615908024681,3.60481572669251
115.323993343506,-33.6616088314112,3.61540138947816
115.3239934362,-33.6616268603543,3.62598705226381
115.323993528893,-33.6616448892975,3.63657271510369
115.323993621587,-33.6616629182406,3.64715837788934
115.323993714281,-33.6616809471837,3.65774404067082
115.323993766483,-33.6616989756409,3.66832941816257
115.323993055195,-33.6617169949354,3.6789094157841
115.323992343908,-33.6617350142299,3.68948941340981
115.32399163262,-33.6617530335244,3.70006941103552
115.323990921332,-33.6617710528189,3.71064940866123
115.323990210044,-33.6617890721134,3.72122940628694
115.323989498756,-33.6618070914079,3.73180940391265
115.323988787468,-33.6618251107024,3.74238940153836
115.32398807618,-33.6618431299969,3.75296939916407
115.323987364892,-33.6618611492914,3.7635493967856
115.323986653604,-33.6618791685859,3.77412939441131
115.323985942316,-33.6618971878804,3.78470939203702
115.323988474374,-33.6619150077209,3.79517228059133
115.32399233055,-33.6619327461328,3.82226845771888
115.323996186727,-33.6619504845448,3.86377782637321
115.324000042903,-33.6619682229568,3.90528719501091
115.32400389908,-33.6619859613688,3.94679656364862
115.324007755256,-33.6620036997808,3.98830593228632
115.324011611433,-33.6620214381928,4.02981530094065
115.32401546761,-33.6620391766048,4.07132466957835
115.324019323786,-33.6620569150167,4.11283403798327
115.324023179963,-33.6620746534287,4.13249051254834
115.324027036139,-33.6620923918407,4.13673723138754
115.324030892316,-33.6621101302527,4.14098395022503
115.324034748492,-33.6621278686647,4.14523066906252
115.324038604669,-33.6621456070767,4.14947738790172
115.324042460845,-33.6621633454886,4.1537241067154
115.324046317022,-33.6621810839006,4.15797082555289
115.324050173198,-33.6621988223126,4.16221754439038
115.324054029375,-33.6622165607246,4.16646426322958
115.324057885551,-33.6622342991366,4.17071098206707
115.324061741728,-33.6622520375486,4.17495770090456
115.324065597904,-33.6622697759605,4.17920441971994
115.324069454081,-33.6622875143725,4.18345113855743
115.324073310257,-33.6623052527845,4.18769785739493
115.324077166434,-33.6623229911965,4.19194457623242
115.324080963127,-33.6623407384157,4.19619340358594
115.324084625063,-33.6623585055873,4.20044700770375
115.324088286999,-33.662376272759,4.20470061184538
115.324091948935,-33.6623940399306,4.20895421596319
